"toot_id";"created_at";"account";"toot_mentions_account"
1835305;"2017-04-07T00:10:16.000Z";"54132@toot.cat";"None"
1835301;"2017-04-07T00:10:15.947Z";"20290@mastodon.social";"None"
1835295;"2017-04-07T00:10:09.000Z";"50755@social.tchncs.de";"None"
1835293;"2017-04-07T00:10:05.000Z";"38198@octodon.social";"None"
1835292;"2017-04-07T00:10:08.113Z";"15830@mastodon.social";"None"
1835291;"2017-04-07T00:10:02.000Z";"44101@social.wxcafe.net";"None"
1835290;"2017-04-07T00:10:06.668Z";"35880@mastodon.social";"None"
1835288;"2017-04-07T00:10:02.000Z";"57413@anticapitalist.party";"None"
1835285;"2017-04-07T00:03:40.000Z";"58692@mastodon.cloud";"None"
1835274;"2017-04-07T00:09:50.000Z";"55394@octodon.social";"None"
1835270;"2017-04-07T00:09:47.000Z";"53814@mastodon.network";"None"
1835269;"2017-04-07T00:08:49.000Z";"34419@social.wxcafe.net";"None"
1835268;"2017-04-06T16:30:09.000Z";"48647@mastodon.xyz";"None"
1835259;"2017-04-06T16:29:16.000Z";"36967@mastodon.xyz";"None"
1835385;"2017-04-07T00:11:21.540Z";"10827@mastodon.social";"None"
1835376;"2017-04-07T00:11:15.298Z";"15510@mastodon.social";"None"
1835374;"2017-04-07T00:11:02.000Z";"41709@awoo.space";"None"
1835373;"2017-04-07T00:11:14.261Z";"11805@mastodon.social";"None"
1835372;"2017-04-07T00:10:45.000Z";"58696@social.targaryen.house";"None"
1835365;"2017-04-06T16:32:16.000Z";"48844@mastodon.xyz";"None"
1835364;"2017-04-07T00:11:00.000Z";"40977@icosahedron.website";"None"
1835359;"2017-04-07T00:11:04.959Z";"25995@mastodon.social";"None"
1835358;"2017-04-07T00:11:04.058Z";"32268@mastodon.social";"None"
1835357;"2017-04-07T00:11:01.907Z";"11784@mastodon.social";"None"
1835353;"2017-04-07T00:11:35.000Z";"37692@7nw.eu";"None"
1835351;"2017-04-07T00:10:55.000Z";"56904@witches.town";"None"
1835349;"2017-04-07T00:10:52.597Z";"45530@mastodon.social";"None"
1835343;"2017-04-07T00:10:47.000Z";"52876@slime.global";"None"
1835340;"2017-04-07T00:10:47.000Z";"38146@social.tchncs.de";"None"
1835328;"2017-04-06T16:30:19.000Z";"48844@mastodon.xyz";"None"
1835325;"2017-04-07T00:10:39.461Z";"11784@mastodon.social";"None"
1835321;"2017-04-07T00:10:34.570Z";"29251@mastodon.social";"None"
1835318;"2017-04-07T00:10:29.000Z";"54165@anticapitalist.party";"None"
1835470;"2017-04-07T00:12:18.000Z";"49837@cybre.space";"None"
1835461;"2017-04-07T00:12:17.000Z";"38124@icosahedron.website";"None"
1835454;"2017-04-07T00:11:16.000Z";"50805@octodon.social";"None"
1835450;"2017-04-07T00:11:11.000Z";"54903@octodon.social";"None"
1835448;"2017-04-07T00:11:08.000Z";"48585@octodon.social";"None"
1835445;"2017-04-07T00:11:55.000Z";"46625@icosahedron.website";"None"
1835444;"2017-04-07T00:12:03.000Z";"53051@social.tchncs.de";"None"
1835442;"2017-04-07T00:12:10.666Z";"20290@mastodon.social";"None"
1835436;"2017-04-07T00:12:08.761Z";"27599@mastodon.social";"None"
1835435;"2017-04-07T00:12:08.199Z";"11784@mastodon.social";"None"
1835429;"2017-04-06T16:33:06.000Z";"49808@mastodon.xyz";"None"
1835419;"2017-04-07T00:11:44.000Z";"54522@mastodon.cloud";"None"
1835408;"2017-04-07T00:11:29.000Z";"53695@social.tchncs.de";"None"
1835404;"2017-04-07T00:11:33.000Z";"49150@witches.town";"None"
1835397;"2017-04-07T00:11:26.000Z";"53051@social.tchncs.de";"None"
1835390;"2017-04-07T00:11:00.000Z";"47462@icosahedron.website";"None"
1835386;"2017-04-07T00:11:22.220Z";"20290@mastodon.social";"None"
1835556;"2017-04-07T00:13:48.296Z";"11784@mastodon.social";"None"
1835552;"2017-04-07T00:12:24.000Z";"49099@octodon.social";"None"
1835551;"2017-04-07T00:13:43.770Z";"27599@mastodon.social";"None"
1835546;"2017-04-07T00:13:29.000Z";"41709@awoo.space";"None"
1835534;"2017-04-07T00:13:31.030Z";"10207@mastodon.social";"None"
1835531;"2017-04-07T00:12:47.000Z";"58367@memetastic.space";"None"
1835526;"2017-04-07T00:13:25.164Z";"32374@mastodon.social";"None"
1835521;"2017-04-07T00:13:22.290Z";"35880@mastodon.social";"None"
1835518;"2017-04-07T00:13:14.000Z";"53051@social.tchncs.de";"None"
1835508;"2017-04-07T00:11:24.000Z";"46692@octodon.social";"None"
1835501;"2017-04-07T00:12:53.000Z";"38124@icosahedron.website";"None"
1835499;"2017-04-07T00:12:59.210Z";"40248@mastodon.social";"None"
1835493;"2017-04-07T00:12:51.959Z";"35880@mastodon.social";"None"
1835490;"2017-04-07T00:12:51.000Z";"57356@social.lou.lt";"None"
1835489;"2017-04-07T00:12:51.241Z";"15809@mastodon.social";"None"
1835479;"2017-04-07T00:12:36.000Z";"53051@social.tchncs.de";"None"
1835478;"2017-04-06T16:33:26.000Z";"48593@mastodon.xyz";"None"
1835474;"2017-04-07T00:12:40.111Z";"36106@mastodon.social";"None"
1835472;"2017-04-07T00:12:32.000Z";"25197@icosahedron.website";"None"
1835613;"2017-04-07T00:14:18.000Z";"23634@awoo.space";"None"
1835611;"2017-04-06T16:35:16.000Z";"36967@mastodon.xyz";"None"
1835607;"2017-04-07T00:12:58.000Z";"58701@mastodon.technology";"None"
1835605;"2017-04-07T00:14:23.546Z";"13305@mastodon.social";"None"
1835602;"2017-04-07T00:14:16.000Z";"52876@slime.global";"None"
1835597;"2017-04-07T00:14:11.872Z";"7209@mastodon.social";"None"
1835595;"2017-04-07T00:14:08.000Z";"47519@witches.town";"None"
1835594;"2017-04-07T00:14:09.107Z";"12357@mastodon.social";"None"
1835588;"2017-04-07T00:14:04.955Z";"15830@mastodon.social";"None"
1835586;"2017-04-07T00:11:45.000Z";"58702@mastodon.cloud";"None"
1835583;"2017-04-07T00:13:39.000Z";"58701@mastodon.technology";"None"
1835580;"2017-04-07T00:14:03.403Z";"20913@mastodon.social";"None"
1835577;"2017-04-07T00:14:01.440Z";"11474@mastodon.social";"None"
1835573;"2017-04-07T00:13:52.000Z";"53051@social.tchncs.de";"None"
1835569;"2017-04-07T00:13:55.448Z";"13325@mastodon.social";"None"
1835565;"2017-04-07T00:12:48.000Z";"48585@octodon.social";"None"
1835563;"2017-04-07T00:12:35.000Z";"58700@mastodon.cloud";"None"
1835559;"2017-04-07T00:13:43.000Z";"52876@slime.global";"None"
1835706;"2017-04-07T00:15:25.000Z";"53887@octodon.social";"None"
1835703;"2017-04-07T00:14:35.000Z";"58701@mastodon.technology";"None"
1835695;"2017-04-07T00:15:24.733Z";"18207@mastodon.social";"None"
1835689;"2017-04-07T00:15:20.245Z";"32374@mastodon.social";"None"
1835680;"2017-04-07T00:14:57.000Z";"49994@toot.cat";"None"
1835679;"2017-04-07T00:15:08.000Z";"54447@mastodon.club";"None"
1835671;"2017-04-07T00:15:05.928Z";"12353@mastodon.social";"None"
1835670;"2017-04-07T00:15:02.000Z";"53051@social.tchncs.de";"None"
1835669;"2017-04-07T00:15:03.999Z";"35587@mastodon.social";"None"
1835664;"2017-04-07T00:14:13.000Z";"58132@octodon.social";"None"
1835656;"2017-04-07T00:14:54.665Z";"20290@mastodon.social";"None"
1835655;"2017-04-06T16:36:37.000Z";"48194@mastodon.xyz";"None"
1835652;"2017-04-07T00:14:49.000Z";"49150@witches.town";"None"
1835648;"2017-04-07T00:14:46.000Z";"57725@mastodon.cloud";"None"
1835630;"2017-04-07T00:14:35.404Z";"13575@mastodon.social";"None"
1835629;"2017-04-07T00:13:13.000Z";"50805@octodon.social";"None"
1835617;"2017-04-07T00:14:27.000Z";"58048@toot.cat";"None"
1835796;"2017-04-07T00:16:50.628Z";"34621@mastodon.social";"None"
1835792;"2017-04-07T00:16:43.000Z";"52046@witches.town";"None"
1835789;"2017-04-07T00:16:36.000Z";"53051@social.tchncs.de";"None"
1835770;"2017-04-07T00:16:24.882Z";"39766@mastodon.social";"None"
1835769;"2017-04-07T00:16:24.497Z";"20337@mastodon.social";"None"
1835764;"2017-04-07T00:16:18.000Z";"49115@hobaugh.social";"None"
1835761;"2017-04-07T00:15:09.000Z";"58701@mastodon.technology";"None"
1835745;"2017-04-07T00:16:59.000Z";"50987@social.bytesexual.net";"None"
1835740;"2017-04-06T16:38:06.000Z";"48017@mastodon.xyz";"None"
1835735;"2017-04-07T00:15:56.000Z";"53823@mastodon.technology";"None"
1835728;"2017-04-07T00:15:51.040Z";"12991@mastodon.social";"None"
1835719;"2017-04-07T00:15:40.000Z";"52046@witches.town";"None"
1835718;"2017-04-07T00:15:42.000Z";"53051@social.tchncs.de";"None"
1835716;"2017-04-07T00:15:43.407Z";"16575@mastodon.social";"None"
1835714;"2017-04-07T00:15:01.000Z";"58640@octodon.social";"None"
1835710;"2017-04-06T16:37:33.000Z";"36967@mastodon.xyz";"None"
1835708;"2017-04-07T00:15:23.000Z";"38709@witches.town";"None"
1835871;"2017-04-07T00:17:46.920Z";"15830@mastodon.social";"None"
1835862;"2017-04-07T00:17:36.364Z";"39766@mastodon.social";"None"
1835861;"2017-04-07T00:17:35.988Z";"27367@mastodon.social";"None"
1835858;"2017-04-07T00:17:32.008Z";"20337@mastodon.social";"None"
1835854;"2017-04-07T00:17:29.000Z";"52789@darksocial.party";"None"
1835853;"2017-04-07T00:17:31.144Z";"13325@mastodon.social";"None"
1835846;"2017-04-07T00:17:26.898Z";"3770@mastodon.social";"None"
1835841;"2017-04-07T00:17:20.000Z";"57413@anticapitalist.party";"None"
1835837;"2017-04-07T00:17:18.000Z";"54500@aleph.land";"None"
1835834;"2017-04-07T00:15:55.000Z";"57038@toot.cat";"None"
1835829;"2017-04-07T00:17:15.631Z";"11929@mastodon.social";"None"
1835824;"2017-04-07T00:17:11.911Z";"13394@mastodon.social";"None"
1835819;"2017-04-07T00:17:06.217Z";"15830@mastodon.social";"None"
1835816;"2017-04-07T00:17:03.253Z";"12991@mastodon.social";"None"
1835814;"2017-04-07T00:15:41.000Z";"44551@mastodon.cloud";"None"
1835810;"2017-04-07T00:15:42.000Z";"47673@icosahedron.website";"None"
1835806;"2017-04-07T00:16:56.000Z";"27957@mastodon.social";"None"
1835799;"2017-04-07T00:15:38.000Z";"40977@icosahedron.website";"None"
1835949;"2017-04-07T00:08:42.000Z";"54883@mastodon.network";"None"
1835942;"2017-04-06T16:38:10.000Z";"47205@mastodon.xyz";"None"
1835932;"2017-04-07T00:18:29.000Z";"49244@octodon.social";"None"
1835925;"2017-04-07T00:18:29.807Z";"15830@mastodon.social";"None"
1835924;"2017-04-07T00:18:26.000Z";"58701@mastodon.technology";"None"
1835920;"2017-04-07T00:18:24.773Z";"26126@mastodon.social";"None"
1835913;"2017-04-06T23:56:08.000Z";"53978@mastodon.technology";"None"
1835912;"2017-04-07T00:17:55.000Z";"49222@octodon.social";"None"
1835907;"2017-04-07T00:17:06.000Z";"57416@octodon.social";"None"
1835906;"2017-04-07T00:18:17.567Z";"13325@mastodon.social";"None"
1835904;"2017-04-07T00:18:15.000Z";"47191@witches.town";"None"
1835896;"2017-04-07T00:18:02.000Z";"9315@rainbowdash.net/";"None"
1835895;"2017-04-07T00:16:53.000Z";"41709@awoo.space";"None"
1835882;"2017-04-07T00:17:53.000Z";"34419@social.wxcafe.net";"None"
1835879;"2017-04-07T00:17:55.096Z";"27669@mastodon.social";"None"
1835878;"2017-04-07T00:13:28.000Z";"57416@octodon.social";"None"
1835874;"2017-04-07T00:17:02.000Z";"53051@social.tchncs.de";"None"
1836072;"2017-04-07T00:20:30.606Z";"32268@mastodon.social";"None"
1836063;"2017-04-06T16:41:45.000Z";"37469@mastodon.xyz";"None"
1836058;"2017-04-06T16:41:27.000Z";"37469@mastodon.xyz";"None"
1836057;"2017-04-06T16:41:21.000Z";"48194@mastodon.xyz";"None"
1836053;"2017-04-07T00:20:15.000Z";"36775@maly.io";"None"
1836051;"2017-04-07T00:20:18.043Z";"13325@mastodon.social";"None"
1836049;"2017-04-06T16:37:40.000Z";"53571@memetastic.space";"None"
1836045;"2017-04-07T00:19:22.000Z";"52331@witches.town";"None"
1836042;"2017-04-07T00:20:10.000Z";"49533@social.targaryen.house";"None"
1836040;"2017-04-07T00:20:08.000Z";"52046@witches.town";"None"
1836032;"2017-04-07T00:20:01.976Z";"38899@mastodon.social";"None"
1836028;"2017-04-06T16:40:45.000Z";"47807@mastodon.xyz";"None"
1836013;"2017-04-07T00:19:36.000Z";"53051@social.tchncs.de";"None"
1836010;"2017-04-07T00:19:38.746Z";"19666@mastodon.social";"None"
1835999;"2017-04-07T00:19:34.102Z";"29251@mastodon.social";"None"
1835990;"2017-04-07T00:19:22.790Z";"22235@mastodon.social";"None"
1835981;"2017-04-07T00:19:11.000Z";"53175@tootplanet.space";"None"
1835976;"2017-04-07T00:19:03.000Z";"58701@mastodon.technology";"None"
1835974;"2017-04-07T00:18:55.000Z";"53051@social.tchncs.de";"None"
1835963;"2017-04-07T00:18:54.955Z";"42259@mastodon.social";"None"
1836202;"2017-04-06T16:39:05.000Z";"48744@mastodon.xyz";"None"
1836196;"2017-04-07T00:22:11.000Z";"53175@tootplanet.space";"None"
1836181;"2017-04-07T00:21:48.000Z";"41979@maly.io";"None"
1836168;"2017-04-07T00:20:39.000Z";"52940@octodon.social";"None"
1836161;"2017-04-07T00:21:23.000Z";"54192@octodon.social";"None"
1836159;"2017-04-07T00:21:45.345Z";"15830@mastodon.social";"None"
1836157;"2017-04-07T00:21:44.835Z";"834@mastodon.social";"None"
1836144;"2017-04-07T00:21:34.000Z";"52046@witches.town";"None"
1836136;"2017-04-07T00:21:28.000Z";"54165@anticapitalist.party";"None"
1836128;"2017-04-07T00:21:18.000Z";"50755@social.tchncs.de";"None"
1836123;"2017-04-07T00:21:15.945Z";"15830@mastodon.social";"None"
1836122;"2017-04-07T00:21:14.000Z";"55050@social.homunyan.com";"None"
1836116;"2017-04-07T00:21:08.000Z";"57356@social.lou.lt";"None"
1836111;"2017-04-07T00:21:04.000Z";"48285@botsin.space";"None"
1836109;"2017-04-07T00:21:04.017Z";"33698@mastodon.social";"None"
1836108;"2017-04-07T00:20:59.000Z";"52331@witches.town";"None"
1836098;"2017-04-07T00:20:54.851Z";"15698@mastodon.social";"None"
1836267;"2017-04-07T00:21:15.000Z";"37808@icosahedron.website";"None"
1836266;"2017-04-07T00:23:09.000Z";"49099@octodon.social";"None"
1836263;"2017-04-07T00:16:52.000Z";"58715@octodon.social";"None"
1836261;"2017-04-07T00:23:02.000Z";"53051@social.tchncs.de";"None"
1836258;"2017-04-07T00:23:05.000Z";"18593@socially.constructed.space";"None"
1836255;"2017-04-06T16:43:20.000Z";"45618@mastodon.xyz";"None"
1836253;"2017-04-06T16:43:03.000Z";"46963@mastodon.xyz";"None"
1836250;"2017-04-07T00:22:59.000Z";"49059@botsin.space";"None"
1836246;"2017-04-07T00:20:42.000Z";"47653@icosahedron.website";"None"
1836244;"2017-04-07T00:20:35.000Z";"25262@icosahedron.website";"None"
1836241;"2017-04-07T00:20:47.000Z";"58713@mastodon.technology";"None"
1836232;"2017-04-07T00:21:39.000Z";"52876@slime.global";"None"
1836230;"2017-04-07T00:21:16.000Z";"58704@octodon.social";"None"
1836228;"2017-04-07T00:20:16.000Z";"52228@mastodon.technology";"None"
1836218;"2017-04-07T00:22:25.643Z";"11929@mastodon.social";"None"
1836214;"2017-04-07T00:20:20.000Z";"58608@octodon.social";"None"
1836213;"2017-04-07T00:22:22.854Z";"32268@mastodon.social";"None"
1836338;"2017-04-07T00:24:13.489Z";"11175@mastodon.social";"None"
1836337;"2017-04-07T00:24:13.070Z";"27121@mastodon.social";"None"
1836333;"2017-04-07T00:24:08.343Z";"27599@mastodon.social";"None"
1836330;"2017-04-07T00:23:42.000Z";"23634@awoo.space";"None"
1836326;"2017-04-07T00:24:04.000Z";"47975@witches.town";"None"
1836322;"2017-04-07T00:23:57.000Z";"49533@social.targaryen.house";"None"
1836321;"2017-04-07T00:23:45.000Z";"58662@mastodon.cloud";"None"
1836318;"2017-04-07T00:22:26.000Z";"49296@mastodon.cloud";"None"
1836317;"2017-04-07T00:23:55.000Z";"58631@masto.themimitoof.fr";"None"
1836316;"2017-04-07T00:23:54.683Z";"35893@mastodon.social";"None"
1836307;"2017-04-07T00:23:45.508Z";"13325@mastodon.social";"None"
1836299;"2017-04-07T00:21:27.000Z";"49296@mastodon.cloud";"None"
1836297;"2017-04-07T00:23:41.838Z";"11175@mastodon.social";"None"
1836293;"2017-04-07T00:21:15.000Z";"56309@mastodon.cloud";"None"
1836292;"2017-04-07T00:16:07.000Z";"58717@octodon.social";"None"
1836289;"2017-04-07T00:23:32.000Z";"55361@octodon.social";"None"
1836283;"2017-04-07T00:21:55.000Z";"46763@icosahedron.website";"None"
1836281;"2017-04-07T00:23:28.000Z";"53949@securitymastod.one";"None"
1836274;"2017-04-07T00:23:23.981Z";"29251@mastodon.social";"None"
1836439;"2017-04-07T00:25:43.733Z";"27614@mastodon.social";"None"
1836429;"2017-04-07T00:25:34.464Z";"27599@mastodon.social";"None"
1836423;"2017-04-07T00:25:20.000Z";"58543@octodon.social";"None"
1836422;"2017-04-07T00:25:21.000Z";"54588@octodon.social";"None"
1836411;"2017-04-07T00:25:18.104Z";"10884@mastodon.social";"None"
1836402;"2017-04-07T00:14:09.000Z";"58668@octodon.social";"None"
1836400;"2017-04-07T00:24:47.000Z";"56513@toot.cat";"None"
1836390;"2017-04-07T00:25:07.784Z";"43030@mastodon.social";"None"
1836385;"2017-04-07T00:22:51.000Z";"25262@icosahedron.website";"None"
1836382;"2017-04-07T00:24:50.000Z";"47594@pouet.it";"None"
1836365;"2017-04-07T00:24:35.000Z";"56472@mamot.fr";"None"
1836364;"2017-04-07T00:24:38.000Z";"55050@social.homunyan.com";"None"
1836361;"2017-04-07T00:24:36.000Z";"50655@social.tchncs.de";"None"
1836356;"2017-04-07T00:24:33.000Z";"58640@octodon.social";"None"
1836351;"2017-04-07T00:24:28.000Z";"52836@mastodon.partipirate.org";"None"
1836348;"2017-04-07T00:24:25.000Z";"57184@octodon.social";"None"
1836346;"2017-04-06T16:43:55.000Z";"42424@mastodon.xyz";"None"
1836339;"2017-04-07T00:24:10.000Z";"52046@witches.town";"None"
1836596;"2017-04-06T16:45:17.000Z";"47302@mastodon.xyz";"None"
1836591;"2017-04-07T00:27:51.000Z";"53893@anticapitalist.party";"None"
1836590;"2017-04-07T00:27:54.140Z";"11175@mastodon.social";"None"
1836587;"2017-04-07T00:27:43.000Z";"28812@icosahedron.website";"None"
1836578;"2017-04-06T16:41:47.000Z";"46290@mastodon.xyz";"None"
1836564;"2017-04-07T00:27:35.943Z";"13325@mastodon.social";"None"
1836548;"2017-04-07T00:27:16.000Z";"57417@a.weirder.earth";"None"
1836545;"2017-04-07T00:27:16.000Z";"54165@anticapitalist.party";"None"
1836537;"2017-04-07T00:27:02.000Z";"54009@octodon.social";"None"
1836535;"2017-04-07T00:27:07.000Z";"54271@octodon.social";"None"
1836528;"2017-04-06T23:41:58.000Z";"50989@social.tchncs.de";"None"
1836527;"2017-04-06T23:42:19.000Z";"50989@social.tchncs.de";"None"
1836511;"2017-04-07T00:26:44.000Z";"54588@octodon.social";"None"
1836507;"2017-04-07T00:26:04.000Z";"47673@icosahedron.website";"None"
1836466;"2017-04-07T00:26:08.000Z";"34419@social.wxcafe.net";"None"
1836450;"2017-04-07T00:25:33.000Z";"24913@loadaverage.org";"None"
1836444;"2017-04-07T00:25:43.000Z";"52331@witches.town";"None"
1836702;"2017-04-07T00:29:33.000Z";"54165@anticapitalist.party";"None"
1836699;"2017-04-07T00:29:32.000Z";"58675@rafting.io";"None"
1836698;"2017-04-07T00:29:17.000Z";"40260@icosahedron.website";"None"
1836697;"2017-04-07T00:29:30.910Z";"32374@mastodon.social";"None"
1836692;"2017-04-07T00:29:25.233Z";"29251@mastodon.social";"None"
1836684;"2017-04-07T00:29:19.239Z";"15830@mastodon.social";"None"
1836670;"2017-04-07T00:29:06.000Z";"52046@witches.town";"None"
1836667;"2017-04-07T00:29:05.659Z";"32597@mastodon.social";"None"
1836665;"2017-04-07T00:29:02.669Z";"19562@mastodon.social";"None"
1836660;"2017-04-07T00:28:52.000Z";"58048@toot.cat";"None"
1836641;"2017-04-07T00:28:35.807Z";"16750@mastodon.social";"None"
1836640;"2017-04-07T00:28:33.000Z";"56513@toot.cat";"None"
1836635;"2017-04-07T00:28:26.000Z";"54475@octodon.social";"None"
1836634;"2017-04-07T00:28:26.861Z";"39766@mastodon.social";"None"
1836629;"2017-04-07T00:28:09.000Z";"95@quitter.is";"None"
1836628;"2017-04-07T00:27:56.000Z";"57725@mastodon.cloud";"None"
1836613;"2017-04-07T00:28:07.000Z";"55394@octodon.social";"None"
1836604;"2017-04-07T00:28:06.036Z";"29251@mastodon.social";"None"
1836600;"2017-04-05T17:20:25.000Z";"52789@darksocial.party";"None"
1836783;"2017-04-07T00:30:37.000Z";"57725@mastodon.cloud";"None"
1836778;"2017-04-06T16:45:56.000Z";"36967@mastodon.xyz";"None"
1836774;"2017-04-07T00:30:38.487Z";"26157@mastodon.social";"None"
1836773;"2017-04-07T00:30:38.349Z";"35336@mastodon.social";"None"
1836772;"2017-04-07T00:30:37.692Z";"12353@mastodon.social";"None"
1836770;"2017-04-07T00:29:38.000Z";"57358@octodon.social";"None"
1836769;"2017-04-06T16:45:34.000Z";"35735@mastodon.xyz";"None"
1836752;"2017-04-07T00:30:22.000Z";"48967@octodon.social";"None"
1836748;"2017-04-07T00:30:19.493Z";"28294@mastodon.social";"None"
1836747;"2017-04-07T00:30:16.000Z";"57038@toot.cat";"None"
1836744;"2017-04-07T00:30:14.000Z";"57033@octodon.social";"None"
1836740;"2017-04-07T00:30:12.381Z";"26422@mastodon.social";"None"
1836733;"2017-04-07T00:30:02.000Z";"57564@social.guizzyordi.info";"None"
1836731;"2017-04-07T00:29:57.000Z";"53823@mastodon.technology";"None"
1836728;"2017-04-07T00:29:56.000Z";"58640@octodon.social";"None"
1836726;"2017-04-07T00:29:54.000Z";"48965@social.targaryen.house";"None"
1836725;"2017-04-07T00:15:16.000Z";"58601@gs.archae.me";"None"
1836712;"2017-04-07T00:29:42.160Z";"28906@mastodon.social";"None"
1836711;"2017-04-07T00:29:41.633Z";"19991@mastodon.social";"None"
1836875;"2017-04-07T00:32:00.000Z";"57413@anticapitalist.party";"None"
1836869;"2017-04-06T16:46:24.000Z";"31402@mastodon.xyz";"None"
1836868;"2017-04-07T00:31:57.000Z";"50043@octodon.social";"None"
1836866;"2017-04-07T00:31:53.000Z";"25262@icosahedron.website";"None"
1836860;"2017-04-07T00:31:51.693Z";"31194@mastodon.social";"None"
1836856;"2017-04-06T16:47:57.000Z";"47524@mastodon.xyz";"None"
1836848;"2017-04-07T00:31:35.000Z";"23741@awoo.space";"None"
1836841;"2017-04-07T00:30:53.000Z";"38124@icosahedron.website";"None"
1836840;"2017-04-07T00:31:34.317Z";"29341@mastodon.social";"None"
1836833;"2017-04-07T00:31:23.000Z";"51481@tiny.tilde.website";"None"
1836831;"2017-04-07T00:31:23.394Z";"12132@mastodon.social";"None"
